Customer ID,Product ID,Postal Code,Ship Date,Ship Mode,Sales,Quantity,Discount,Profit,Order ID
DB-13120,FUR-TA-10004154,43302,2015-12-31,Standard Class,1548.99,9,0.4,-464.697,CA-2015-101889
DB-13120,OFF-EN-10003286,43302,2015-12-31,Standard Class,19.872,3,0.2,6.7068,CA-2015-101889
CK-12205,TEC-AC-10001552,75081,2017-08-08,First Class,119.448,3,0.2,-13.4379,CA-2017-110821
CK-12205,OFF-ST-10002790,75081,2017-08-08,First Class,118.16,2,0.2,-25.109,CA-2017-110821
FW-14395,OFF-AR-10003217,35810,2015-03-27,Standard Class,19.56,4,0.0,5.4768,CA-2015-121552
JM-15865,FUR-FU-10002813,89115,2015-12-02,Second Class,80.96,4,0.0,29.1456,CA-2015-107685
JM-15865,OFF-PA-10003848,89115,2015-12-02,Second Class,25.92,4,0.0,12.4416,CA-2015-107685
PS-18970,OFF-AP-10000240,90049,2014-04-15,Same Day,106.96,2,0.0,31.0184,US-2014-120740
PS-18970,FUR-FU-10004091,90049,2014-04-15,Same Day,187.76,4,0.0,76.9816,US-2014-120740
TC-21475,OFF-BI-10001071,44107,2017-08-02,First Class,76.776,4,0.7,-53.7432,CA-2017-155740
CV-12805,OFF-BI-10003676,68025,2017-06-05,Standard Class,53.9,5,0.0,25.872,CA-2017-146493
VS-21820,FUR-FU-10004864,77340,2014-01-12,Standard Class,76.728,3,0.6,-53.7096,CA-2014-105417
VS-21820,OFF-BI-10003708,77340,2014-01-12,Standard Class,10.43,7,0.8,-18.2525,CA-2014-105417
SC-20575,OFF-AR-10002067,90036,2017-10-01,First Class,99.2,5,0.0,25.792,US-2017-141509
SG-20605,OFF-AR-10003158,28806,2017-09-19,Standard Class,15.92,5,0.2,2.786,CA-2017-139493
NB-18580,FUR-FU-10000193,71111,2014-10-26,Standard Class,129.92,4,0.0,10.3936,CA-2014-151967
DR-12940,OFF-BI-10000977,2908,2016-10-08,Standard Class,30.4,1,0.0,13.984,US-2016-140158
DR-12940,TEC-CO-10001449,2908,2016-10-08,Standard Class,5399.91,9,0.0,2591.9568,US-2016-140158
DR-12940,OFF-ST-10000136,2908,2016-10-08,Standard Class,119.1,3,0.0,34.539,US-2016-140158
MA-17560,OFF-PA-10000743,2149,2015-11-29,Second Class,40.08,6,0.0,19.2384,CA-2015-130974
MA-17560,OFF-PA-10001019,2149,2015-11-29,Second Class,59.94,3,0.0,28.1718,CA-2015-130974
MA-17560,TEC-AC-10003095,2149,2015-11-29,Second Class,259.98,2,0.0,88.3932,CA-2015-130974
MA-17560,FUR-BO-10002916,2149,2015-11-29,Second Class,170.98,1,0.0,32.4862,CA-2015-130974
MA-17560,FUR-FU-10002506,2149,2015-11-29,Second Class,38.97,3,0.0,4.6764,CA-2015-130974
MA-17560,OFF-PA-10003823,2149,2015-11-29,Second Class,154.9,5,0.0,69.705,CA-2015-130974
MA-17560,FUR-TA-10004619,2149,2015-11-29,Second Class,446.068,4,0.3,0.0,CA-2015-130974
TS-21655,OFF-AP-10001271,91730,2017-05-09,Second Class,152.94,3,0.0,41.2938,CA-2017-133487
JG-15115,TEC-AC-10002331,28205,2014-10-08,Same Day,23.472,3,0.2,4.9878,CA-2014-142951
KM-16375,OFF-PA-10003228,2908,2015-01-07,Standard Class,195.64,4,0.0,91.9508,CA-2014-133592
KM-16375,OFF-PA-10002586,2908,2015-01-07,Standard Class,14.94,3,0.0,7.0218,CA-2014-133592
KM-16375,TEC-AC-10002049,2908,2015-01-07,Standard Class,1687.8,4,0.0,742.632,CA-2014-133592
KM-16375,FUR-BO-10000362,2908,2015-01-07,Standard Class,341.96,2,0.0,78.6508,CA-2014-133592
KM-16375,FUR-CH-10004218,2908,2015-01-07,Standard Class,605.88,6,0.0,151.47,CA-2014-133592
SD-20485,OFF-AP-10003779,48640,2015-05-01,First Class,186.732,1,0.1,41.496,CA-2015-120782
SD-20485,OFF-BI-10003527,48640,2015-05-01,First Class,3812.97,3,0.0,1906.485,CA-2015-120782
TT-21070,OFF-BI-10002897,14609,2015-02-21,Standard Class,26.424,9,0.2,9.5787,CA-2015-116876
TT-21070,TEC-PH-10002584,14609,2015-02-21,Standard Class,625.99,1,0.0,187.797,CA-2015-116876
BB-11545,FUR-TA-10001095,49201,2016-11-29,Standard Class,1568.61,9,0.0,329.4081,CA-2016-169838
BB-11545,OFF-BI-10004002,49201,2016-11-29,Standard Class,17.3,1,0.0,8.304,CA-2016-169838
BB-11545,TEC-AC-10004518,49201,2016-11-29,Standard Class,160.0,8,0.0,62.4,CA-2016-169838
RS-19420,OFF-AP-10002191,23434,2017-07-17,First Class,179.94,3,0.0,50.3832,US-2017-128951
RS-19420,FUR-TA-10004575,23434,2017-07-17,First Class,872.94,3,0.0,157.1292,US-2017-128951
RS-19420,OFF-PA-10003177,23434,2017-07-17,First Class,12.96,2,0.0,6.2208,US-2017-128951
AI-10855,OFF-LA-10003923,94513,2015-01-03,Standard Class,88.8,6,0.0,44.4,CA-2014-102330
AI-10855,TEC-PH-10001051,94513,2015-01-03,Standard Class,319.968,4,0.2,35.9964,CA-2014-102330
MC-17275,FUR-CH-10004754,98103,2016-03-22,Same Day,167.888,7,0.2,14.6902,CA-2016-118899
AH-10120,OFF-PA-10000357,77036,2017-07-05,First Class,163.96,5,0.2,59.4355,CA-2017-107958
AH-10120,OFF-BI-10001787,77036,2017-07-05,First Class,5.232,4,0.8,-8.1096,CA-2017-107958
BF-11170,TEC-CO-10002313,1841,2017-12-18,Standard Class,1199.98,2,0.0,467.9922,CA-2017-151799
BF-11170,OFF-ST-10002790,1841,2017-12-18,Standard Class,73.85,1,0.0,2.2155,CA-2017-151799
BF-11170,OFF-SU-10001664,1841,2017-12-18,Standard Class,25.71,3,0.0,6.6846,CA-2017-151799
BF-11170,OFF-FA-10001332,1841,2017-12-18,Standard Class,17.28,6,0.0,8.1216,CA-2017-151799
BF-11170,FUR-TA-10003473,1841,2017-12-18,Standard Class,526.582,2,0.3,-52.6582,CA-2017-151799
AA-10480,OFF-PA-10000605,48234,2016-09-02,Standard Class,11.56,2,0.0,5.6644,CA-2016-114601
AA-10480,TEC-PH-10002170,48234,2016-09-02,Standard Class,209.97,3,0.0,58.7916,CA-2016-114601
AA-10480,FUR-TA-10004147,48234,2016-09-02,Standard Class,447.84,4,0.0,98.5248,CA-2016-114601
AA-10480,TEC-AC-10003911,48234,2016-09-02,Standard Class,479.97,3,0.0,163.1898,CA-2016-114601
AA-10480,OFF-AR-10002578,48234,2016-09-02,Standard Class,8.64,3,0.0,2.5056,CA-2016-114601
SV-20815,OFF-AR-10001761,84057,2017-10-19,Standard Class,11.68,2,0.0,4.2048,CA-2017-100237
EH-14185,TEC-AC-10001553,19120,2014-10-29,Standard Class,40.776,3,0.2,0.5097,CA-2014-139542
EH-14185,OFF-BI-10000309,19120,2014-10-29,Standard Class,13.698,3,0.7,-9.5886,CA-2014-139542
JL-15850,TEC-PH-10003095,85204,2015-04-07,Standard Class,87.8,5,0.2,32.925,US-2015-142811
JM-15250,FUR-FU-10001876,28314,2017-10-30,Second Class,77.952,3,0.2,15.5904,CA-2017-139353
JM-15250,OFF-ST-10001522,28314,2017-10-30,Second Class,147.184,2,0.2,-29.4368,CA-2017-139353
JM-15250,OFF-PA-10000300,28314,2017-10-30,Second Class,47.952,3,0.2,16.1838,CA-2017-139353
JB-15925,OFF-AP-10001469,90032,2014-12-07,First Class,250.26,6,0.0,72.5754,CA-2014-150203
PB-19105,TEC-AC-10001553,19140,2017-11-08,Standard Class,40.776,3,0.2,0.5097,US-2017-101518
SP-20620,OFF-PA-10004041,80906,2015-01-12,Standard Class,29.6,5,0.2,9.25,CA-2015-149636
SP-20620,OFF-BI-10002764,80906,2015-01-12,Standard Class,1.938,2,0.7,-1.3566,CA-2015-149636
MC-17605,TEC-AC-10001114,90032,2017-09-14,Standard Class,159.96,4,0.0,51.1872,US-2017-146213
BG-11695,OFF-AR-10001615,10009,2015-01-10,Standard Class,59.52,3,0.0,15.4752,CA-2015-108588
BG-11695,OFF-EN-10000461,10009,2015-01-10,Standard Class,17.48,2,0.0,8.2156,CA-2015-108588
BG-11695,OFF-BI-10004506,10009,2015-01-10,Standard Class,13.168,2,0.2,4.6088,CA-2015-108588
JO-15550,OFF-AP-10000027,94109,2017-04-20,Standard Class,40.74,3,0.0,12.222,US-2017-138086
AR-10345,FUR-CH-10003981,78745,2015-09-14,Standard Class,179.886,1,0.3,-2.5698,CA-2015-139374
TS-21505,OFF-AP-10003849,44105,2016-09-29,Standard Class,286.256,1,0.2,17.891,CA-2016-113978
TS-21505,OFF-ST-10004963,44105,2016-09-29,Standard Class,24.224,2,0.2,-4.8448,CA-2016-113978
TS-21505,OFF-ST-10002574,44105,2016-09-29,Standard Class,331.536,3,0.2,-82.884,CA-2016-113978
JK-15640,OFF-AR-10001761,10009,2015-03-20,Second Class,17.52,3,0.0,6.3072,US-2015-150231
GA-14515,OFF-AR-10000716,79907,2016-12-02,Standard Class,17.856,4,0.2,4.2408,CA-2016-106915
TN-21040,TEC-AC-10002637,32303,2016-10-01,Standard Class,431.976,3,0.2,-75.5958,US-2016-109260
TW-21025,FUR-CH-10003774,98103,2017-06-19,Standard Class,291.136,4,0.2,-25.4744,CA-2017-104850
PA-19060,OFF-EN-10000927,75220,2017-09-21,First Class,114.848,4,0.2,35.89,CA-2017-140508
JD-15790,OFF-PA-10000743,77070,2017-06-08,Standard Class,10.688,2,0.2,3.7408,CA-2017-143294
MN-17935,OFF-PA-10000697,45503,2016-05-19,Second Class,15.232,4,0.2,5.5216,CA-2016-165673
GM-14500,OFF-AR-10004441,98103,2017-09-20,Standard Class,12.42,3,0.0,5.2164,CA-2017-134418
DG-13300,OFF-PA-10001870,98105,2016-08-26,Standard Class,19.44,3,0.0,9.3312,US-2016-106313
JG-15160,OFF-BI-10003684,10024,2014-06-06,Standard Class,70.368,4,0.2,26.388,CA-2014-105872
AG-10330,OFF-AR-10001315,28205,2017-12-20,First Class,12.672,9,0.2,1.4256,CA-2017-108287
JF-15355,TEC-PH-10003589,21215,2017-08-06,Standard Class,89.95,5,0.0,43.176,CA-2017-141103
SC-20680,OFF-PA-10001609,94110,2014-11-26,Standard Class,6.58,2,0.0,3.0268,CA-2014-154781
SC-20680,TEC-AC-10000474,94110,2014-11-26,Standard Class,94.99,1,0.0,28.497,CA-2014-154781
CM-11935,TEC-PH-10003095,85705,2015-09-26,Second Class,35.12,2,0.2,13.17,CA-2015-147816
KT-16480,OFF-PA-10001639,90036,2017-08-27,Standard Class,25.92,4,0.0,12.4416,CA-2017-105326
CP-12340,OFF-BI-10002003,6708,2016-06-22,Standard Class,7.96,2,0.0,3.7412,CA-2016-133613
CP-12340,TEC-PH-10004539,6708,2016-06-22,Standard Class,566.97,3,0.0,153.0819,CA-2016-133613
CP-12340,OFF-AR-10003829,6708,2016-06-22,Standard Class,9.84,3,0.0,2.8536,CA-2016-133613
EK-13795,TEC-AC-10004761,60610,2015-12-23,Standard Class,25.488,2,0.2,4.779,CA-2015-109113
CW-11905,OFF-FA-10003472,11561,2015-06-02,Second Class,7.56,6,0.0,0.3024,CA-2015-156153
KH-16510,FUR-FU-10003464,22204,2015-06-24,Standard Class,60.84,3,0.0,19.4688,CA-2015-133242
KH-16510,OFF-ST-10003716,22204,2015-06-24,Standard Class,450.04,2,0.0,58.5052,CA-2015-133242
KH-16510,OFF-BI-10004002,22204,2015-06-24,Standard Class,34.6,2,0.0,16.608,CA-2015-133242
KH-16510,TEC-PH-10002496,22204,2015-06-24,Standard Class,467.97,3,0.0,140.391,CA-2015-133242
KH-16510,OFF-BI-10004826,22204,2015-06-24,Standard Class,33.02,2,0.0,15.8496,CA-2015-133242
AB-10600,FUR-FU-10001546,28540,2015-12-03,First Class,17.088,2,0.2,1.068,CA-2015-158323
AH-10075,OFF-AR-10001919,43229,2015-12-23,Second Class,3.008,2,0.2,0.3384,CA-2015-161795
CK-12595,OFF-PA-10002558,28205,2017-11-21,Standard Class,268.24,7,0.2,93.884,CA-2017-100902
CK-12595,TEC-AC-10003174,28205,2017-11-21,Standard Class,431.16,5,0.2,107.79,CA-2017-100902
SP-20620,TEC-PH-10003988,14215,2017-11-16,Second Class,43.6,4,0.0,12.208,CA-2017-112844
SP-20620,FUR-FU-10004845,14215,2017-11-16,Second Class,154.95,3,0.0,30.99,CA-2017-112844
JP-15460,OFF-PA-10003072,77041,2016-10-28,Standard Class,15.552,3,0.2,5.4432,CA-2016-158925
BG-11035,OFF-PA-10003641,38109,2014-12-11,Standard Class,42.208,2,0.2,13.7176,CA-2014-155390
CC-12550,OFF-PA-10003729,75023,2017-12-06,First Class,10.368,2,0.2,3.6288,CA-2017-123071
SL-20155,OFF-AR-10003251,97301,2017-09-28,First Class,2.224,1,0.2,0.556,CA-2017-156391
FO-14305,OFF-EN-10003286,31907,2015-02-07,Standard Class,74.52,9,0.0,35.0244,CA-2015-103093
BB-11545,OFF-AR-10004078,21044,2017-08-12,Same Day,17.52,3,0.0,5.256,US-2017-118941
BB-11545,FUR-CH-10002331,21044,2017-08-12,Same Day,1779.9,5,0.0,373.779,US-2017-118941
BB-11545,OFF-AR-10001953,21044,2017-08-12,Same Day,219.9,5,0.0,59.373,US-2017-118941
DO-13435,OFF-AR-10002053,97206,2015-08-26,First Class,7.152,3,0.2,0.7152,CA-2015-169299
LB-16735,OFF-PA-10003651,32303,2017-11-17,Standard Class,26.72,5,0.2,9.352,CA-2017-154088
TS-21205,TEC-PH-10002885,92503,2016-08-01,Same Day,1039.728,2,0.2,90.9762,CA-2016-155978
TS-21205,OFF-AP-10002892,92503,2016-08-01,Same Day,45.96,2,0.0,13.788,CA-2016-155978
CS-12505,OFF-BI-10000545,43130,2016-12-02,Standard Class,456.588,2,0.7,-304.392,CA-2016-108196
CS-12505,TEC-MA-10000418,43130,2016-12-02,Standard Class,4499.985,5,0.7,-6599.978,CA-2016-108196
CS-12505,TEC-AC-10000926,43130,2016-12-02,Standard Class,59.976,3,0.2,11.9952,CA-2016-108196
SP-20920,OFF-EN-10001509,94109,2016-04-15,First Class,6.12,3,0.0,2.8764,CA-2016-152800
CD-12790,OFF-AP-10001366,92553,2014-12-31,Standard Class,10.98,1,0.0,2.9646,CA-2014-166961
CD-12790,OFF-FA-10003485,92553,2014-12-31,Standard Class,7.86,3,0.0,3.6156,CA-2014-166961
CD-12790,OFF-ST-10004507,92553,2014-12-31,Standard Class,51.45,3,0.0,13.8915,CA-2014-166961
CD-12790,OFF-BI-10002353,92553,2014-12-31,Standard Class,37.056,3,0.2,13.896,CA-2014-166961
RF-19840,OFF-AP-10001271,23320,2016-04-22,Standard Class,203.92,4,0.0,55.0584,CA-2016-139381
RF-19840,TEC-PH-10004924,23320,2016-04-22,Standard Class,29.56,4,0.0,7.9812,CA-2016-139381
FO-14305,OFF-BI-10002706,60623,2015-03-12,Standard Class,8.568,3,0.8,-14.5656,CA-2015-132136
ER-13855,OFF-ST-10003442,28205,2016-11-06,Second Class,45.248,2,0.2,3.9592,CA-2016-162236
ER-13855,FUR-TA-10002533,28205,2016-11-06,Second Class,876.3,10,0.4,-292.1,CA-2016-162236
ER-13855,OFF-SU-10003505,28205,2016-11-06,Second Class,185.376,2,0.2,-34.758,CA-2016-162236
PB-19150,OFF-LA-10002762,10009,2014-12-06,Standard Class,25.06,2,0.0,11.7782,US-2014-111353
LW-17215,OFF-BI-10000279,60653,2016-05-20,First Class,2.89,1,0.8,-4.7685,US-2016-117037
LW-17215,OFF-FA-10000936,60653,2016-05-20,First Class,7.896,3,0.2,2.4675,US-2016-117037
LW-17215,FUR-FU-10004973,60653,2016-05-20,First Class,22.608,3,0.6,-10.1736,US-2016-117037
LW-17215,OFF-PA-10000791,60653,2016-05-20,First Class,30.528,8,0.2,9.54,US-2016-117037
FG-14260,OFF-BI-10001132,19120,2017-09-19,Same Day,4.842,3,0.7,-3.3894,CA-2017-160801
BP-11050,OFF-BI-10002012,60623,2016-12-24,Standard Class,1.8,5,0.8,-2.88,CA-2016-108364
SP-20860,TEC-AC-10001383,75217,2017-10-15,First Class,39.984,2,0.2,-1.4994,CA-2017-169362
JD-15895,OFF-PA-10002036,89115,2015-12-15,Second Class,32.4,5,0.0,15.876,CA-2015-127481
JD-15895,OFF-PA-10002377,89115,2015-12-15,Second Class,97.88,2,0.0,48.94,CA-2015-127481
FM-14380,TEC-PH-10000526,79109,2015-07-18,Standard Class,307.168,4,0.2,30.7168,CA-2015-112711
MP-17965,OFF-BI-10001078,6457,2015-10-06,Standard Class,26.9,5,0.0,13.181,US-2015-145121
HR-14830,OFF-EN-10004483,10035,2017-03-27,First Class,47.01,3,0.0,22.0947,CA-2017-166184
HR-14830,TEC-PH-10002624,10035,2017-03-27,First Class,469.99,1,0.0,136.2971,CA-2017-166184
HR-14830,FUR-CH-10003396,10035,2017-03-27,First Class,207.846,3,0.1,2.3094,CA-2017-166184
BW-11065,OFF-ST-10002756,19120,2017-06-06,Standard Class,324.744,3,0.2,-77.1267,CA-2017-157413
MS-17710,FUR-FU-10002813,93727,2014-03-29,Second Class,40.48,2,0.0,14.5728,CA-2014-143637
SJ-20125,OFF-LA-10003714,37064,2015-09-26,Standard Class,12.0,4,0.2,4.2,CA-2015-102260
SJ-20125,OFF-ST-10003716,37064,2015-09-26,Standard Class,720.064,4,0.2,-63.0056,CA-2015-102260
SJ-20125,OFF-ST-10002289,37064,2015-09-26,Standard Class,25.424,1,0.2,-4.767,CA-2015-102260
SJ-20125,OFF-AR-10001315,37064,2015-09-26,Standard Class,2.816,2,0.2,0.3168,CA-2015-102260
SJ-20125,OFF-BI-10000042,37064,2015-09-26,Standard Class,3.204,2,0.7,-2.5632,CA-2015-102260
VS-21820,OFF-BI-10004236,27604,2016-01-13,Standard Class,30.828,7,0.7,-24.6624,US-2016-137295
VS-21820,OFF-AR-10001955,27604,2016-01-13,Standard Class,47.616,3,0.2,5.952,US-2016-137295
VS-21820,TEC-PH-10004080,27604,2016-01-13,Standard Class,108.784,2,0.2,10.8784,US-2016-137295
DK-13090,OFF-PA-10000791,20735,2016-02-15,First Class,4.77,1,0.0,2.1465,CA-2016-134334
DK-13090,OFF-AR-10001770,20735,2016-02-15,First Class,7.98,3,0.0,2.0748,CA-2016-134334
DK-13090,FUR-TA-10002356,20735,2016-02-15,First Class,550.431,3,0.3,-47.1798,CA-2016-134334
DK-13090,FUR-FU-10003274,20735,2016-02-15,First Class,10.56,6,0.0,4.6464,CA-2016-134334
MG-17680,FUR-BO-10004834,90049,2017-06-10,First Class,1497.666,2,0.15,140.9568,US-2017-109316
MG-17680,TEC-PH-10000307,90049,2017-06-10,First Class,17.52,2,0.2,-3.504,US-2017-109316
DP-13390,OFF-AR-10002240,89031,2016-10-26,Second Class,113.22,3,0.0,29.4372,CA-2016-138478
DP-13390,OFF-PA-10001801,89031,2016-10-26,Second Class,35.88,6,0.0,17.5812,CA-2016-138478
DP-13390,OFF-BI-10001120,89031,2016-10-26,Second Class,4535.976,3,0.2,1644.2913,CA-2016-138478
CJ-12010,OFF-FA-10000611,94109,2017-01-30,Standard Class,11.84,8,0.0,5.6832,CA-2017-150469
CW-11905,OFF-ST-10000036,2920,2017-12-10,Second Class,592.74,6,0.0,160.0398,CA-2017-152436
GW-14605,OFF-ST-10004950,38301,2016-10-24,Second Class,111.672,9,0.2,6.9795,CA-2016-169334
PP-18955,OFF-AR-10003770,19711,2014-09-01,Standard Class,8.64,3,0.0,2.5056,US-2014-115413
PP-18955,TEC-AC-10002800,19711,2014-09-01,Standard Class,149.97,3,0.0,52.4895,US-2014-115413
PW-19030,FUR-CH-10002439,90036,2014-05-23,Standard Class,232.88,5,0.2,17.466,CA-2014-125150
PW-19030,FUR-CH-10004218,13440,2015-02-07,Standard Class,90.882,1,0.1,15.147,CA-2015-127327
CY-12745,TEC-PH-10004042,60610,2017-11-05,Standard Class,508.768,4,0.2,38.1576,CA-2017-117114
CY-12745,OFF-EN-10001137,60610,2017-11-05,Standard Class,9.912,3,0.2,3.2214,CA-2017-117114
BW-11110,FUR-CH-10002017,92105,2015-05-01,Standard Class,63.936,3,0.2,6.3936,CA-2015-137302
BW-11110,OFF-AR-10000588,92105,2015-05-01,Standard Class,59.52,3,0.0,15.4752,CA-2015-137302
BW-11110,TEC-PH-10003174,92105,2015-05-01,Standard Class,311.976,3,0.2,38.997,CA-2015-137302
BW-11110,OFF-BI-10001524,92105,2015-05-01,Standard Class,50.352,3,0.2,17.6232,CA-2015-137302
MB-18085,TEC-PH-10001552,77036,2016-05-13,Standard Class,19.136,2,0.2,1.9136,CA-2016-112382
CR-12820,OFF-AR-10004757,33407,2015-01-28,Standard Class,13.12,5,0.2,2.132,CA-2015-128958
EB-14110,FUR-TA-10002530,90045,2015-04-17,Second Class,241.568,2,0.2,-15.098,CA-2015-106257
EB-14110,TEC-PH-10001494,90045,2015-04-17,Second Class,479.92,2,0.2,41.993,CA-2015-106257
SH-19975,FUR-CH-10004289,98103,2015-09-30,Standard Class,307.136,4,0.2,-11.5176,CA-2015-149083
SH-19975,OFF-LA-10002945,98103,2015-09-30,Standard Class,12.6,2,0.0,5.796,CA-2015-149083
SH-19975,TEC-AC-10002567,98103,2015-09-30,Standard Class,159.98,2,0.0,57.5928,CA-2015-149083
CV-12295,OFF-EN-10001509,50315,2014-04-02,Standard Class,6.12,3,0.0,2.8764,US-2014-137869
CV-12295,FUR-TA-10003954,50315,2014-04-02,Standard Class,1184.72,4,0.0,106.6248,US-2014-137869
AT-10735,OFF-AP-10002892,10024,2016-07-22,Standard Class,45.96,2,0.0,13.788,CA-2016-116603
AG-10390,OFF-BI-10003638,22204,2014-04-23,Second Class,58.05,3,0.0,26.703,CA-2014-158470
AG-10390,OFF-PA-10001569,22204,2014-04-23,Second Class,71.28,11,0.0,34.2144,CA-2014-158470
GM-14500,FUR-TA-10001676,78577,2017-07-25,Standard Class,124.404,4,0.3,-21.3264,US-2017-123834
JK-15205,OFF-PA-10001125,22204,2015-10-02,Standard Class,154.9,5,0.0,69.705,CA-2015-125976
JK-15205,TEC-PH-10002496,22204,2015-10-02,Standard Class,1871.88,12,0.0,561.564,CA-2015-125976
DW-13540,FUR-FU-10004053,77070,2016-03-02,Standard Class,16.192,2,0.6,-6.8816,CA-2016-128706
AS-10090,OFF-ST-10000321,75061,2016-05-06,Standard Class,18.936,3,0.2,-3.7872,CA-2016-104311
AS-10090,OFF-ST-10002957,75061,2016-05-06,Standard Class,12.672,3,0.2,-3.168,CA-2016-104311
AS-10090,OFF-LA-10000973,75061,2016-05-06,Standard Class,5.04,2,0.2,1.764,CA-2016-104311
TS-21205,OFF-PA-10000143,60653,2014-12-15,Standard Class,8.448,2,0.2,2.9568,CA-2014-169649
TS-21205,OFF-AP-10003287,60653,2014-12-15,Standard Class,20.388,2,0.8,-53.0088,CA-2014-169649
SM-20320,OFF-PA-10001526,90049,2015-12-29,Standard Class,9.96,2,0.0,4.8804,CA-2015-144890
BH-11710,OFF-AP-10004540,39401,2017-12-12,Standard Class,320.64,4,0.0,89.7792,CA-2017-135587
BH-11710,TEC-AC-10001266,39401,2017-12-12,Standard Class,52.0,4,0.0,23.4,CA-2017-135587
LW-16825,OFF-BI-10004233,10024,2014-06-01,First Class,25.584,2,0.2,8.9544,CA-2014-103429
LW-16825,TEC-PH-10003505,10024,2014-06-01,First Class,464.0,5,0.0,134.56,CA-2014-103429
LW-16825,OFF-AP-10001005,10024,2014-06-01,First Class,235.95,3,0.0,77.8635,CA-2014-103429
LW-16825,OFF-PA-10001712,10024,2014-06-01,First Class,39.96,4,0.0,17.982,CA-2014-103429
JA-15970,OFF-BI-10002353,44221,2017-03-06,Standard Class,18.528,4,0.7,-12.352,CA-2017-152261
KA-16525,TEC-AC-10003038,98103,2015-10-17,Standard Class,17.9,2,0.0,3.401,CA-2015-142993
KA-16525,OFF-ST-10000934,98103,2015-10-17,Standard Class,81.96,2,0.0,0.0,CA-2015-142993
TG-21310,OFF-ST-10002743,85204,2015-07-19,Second Class,272.736,3,0.2,-64.7748,CA-2015-143364
TG-21310,OFF-PA-10001846,85204,2015-07-19,Second Class,18.496,4,0.2,6.7048,CA-2015-143364
TG-21310,FUR-CH-10004287,85204,2015-07-19,Second Class,441.92,2,0.2,49.716,CA-2015-143364
TG-21310,FUR-BO-10001608,85204,2015-07-19,Second Class,127.764,6,0.7,-191.646,CA-2015-143364
DB-13360,OFF-PA-10000357,84106,2014-11-24,Second Class,166.44,3,0.0,79.8912,CA-2014-100972
LS-17245,OFF-PA-10000575,90045,2016-06-02,Standard Class,13.38,2,0.0,6.1548,CA-2016-136994
MO-17950,TEC-AC-10002167,28540,2017-07-09,Standard Class,24.0,2,0.2,-2.7,US-2017-166233
CA-11965,OFF-EN-10004459,44107,2017-09-29,Standard Class,24.448,4,0.2,8.8624,CA-2017-122112
DB-12910,OFF-LA-10002271,92630,2016-10-07,Standard Class,6.16,2,0.0,2.9568,CA-2016-101672
DB-12910,FUR-CH-10004063,92630,2016-10-07,Standard Class,915.136,4,0.2,102.9528,CA-2016-101672
DB-12910,OFF-PA-10004610,92630,2016-10-07,Standard Class,8.56,2,0.0,3.852,CA-2016-101672
DB-12910,OFF-PA-10001878,92630,2016-10-07,Standard Class,97.82,2,0.0,45.9754,CA-2016-101672
DK-12835,OFF-PA-10002036,97206,2017-09-15,Standard Class,31.104,6,0.2,11.2752,CA-2017-168403
DK-12835,OFF-AP-10003278,97206,2017-09-15,Standard Class,11.176,1,0.2,0.8382,CA-2017-168403
EB-14170,OFF-LA-10001641,28205,2015-03-18,Standard Class,5.04,2,0.2,1.764,CA-2015-148705
DR-12940,FUR-FU-10003806,60505,2016-12-04,Second Class,242.176,4,0.6,-302.72,CA-2016-160241
JS-15685,FUR-TA-10003392,19140,2016-06-21,Standard Class,337.176,2,0.4,-118.0116,CA-2016-155747
LC-16870,OFF-AR-10003856,80229,2017-12-06,Second Class,13.344,6,0.2,1.0008,CA-2017-118017
LC-16870,TEC-AC-10002006,80229,2017-12-06,Second Class,76.752,6,0.2,10.5534,CA-2017-118017
LC-16870,OFF-PA-10002246,80229,2017-12-06,Second Class,10.32,2,0.2,3.741,CA-2017-118017
LC-16870,OFF-SU-10004782,80229,2017-12-06,Second Class,47.32,7,0.2,5.915,CA-2017-118017
LC-16870,FUR-FU-10004351,80229,2017-12-06,Second Class,23.376,3,0.2,7.0128,CA-2017-118017
LC-16870,FUR-FU-10004270,80229,2017-12-06,Second Class,16.72,5,0.2,3.344,CA-2017-118017
LC-16870,FUR-FU-10004053,80229,2017-12-06,Second Class,16.192,1,0.2,4.6552,CA-2017-118017
JP-15520,OFF-PA-10000019,95616,2016-08-22,Standard Class,32.4,5,0.0,15.552,CA-2016-113117
TS-21655,OFF-AR-10003811,72701,2016-12-29,Standard Class,19.89,9,0.0,5.3703,CA-2016-148684
TS-21655,TEC-AC-10001838,72701,2016-12-29,Standard Class,399.98,2,0.0,171.9914,CA-2016-148684
TS-21655,FUR-FU-10003553,72701,2016-12-29,Standard Class,343.85,5,0.0,137.54,CA-2016-148684
TS-21655,OFF-PA-10003302,72701,2016-12-29,Standard Class,106.32,3,0.0,49.9704,CA-2016-148684
NM-18445,OFF-BI-10002412,10011,2017-07-30,Standard Class,13.92,3,0.2,4.35,CA-2017-125367
EH-14125,OFF-BI-10002852,26003,2017-06-25,Standard Class,82.4,5,0.0,40.376,CA-2017-124744
EH-14125,OFF-BI-10000145,26003,2017-06-25,Standard Class,6.24,2,0.0,3.0576,CA-2017-124744
EH-14125,OFF-PA-10001970,26003,2017-06-25,Standard Class,447.84,8,0.0,219.4416,CA-2017-124744
